id,question,model_answer,is_correct,anchor_str,token_id,token_is_suffix,token_len,token_id_rank,layer0_norm,layer0_kurtosis,final_norm,final_kurtosis,drift_cosine,surprisal,prediction_entropy
116,The world was first aware of the Chernobyl disaster after detectors were triggered at a nuclear plant in which country?,The answer is: The world was first aware of the Chernobyl disaster,0, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,479.30828857421875,133.3003888722906,0.07962045818567276,5.703125,2.5800617
117,In which country was the first permanent bungee jumping site situated?,The first permanent bungee jumping site was situated in the United States.,0, situated,30083,0,9,0.19799784119629318,0.8523982167243958,0.005187293154935713,490.2587890625,106.91572857791472,0.1109735518693924,7.3828125,2.0693371
118,Who succeeded Brezhnev as Soviet premier?,The Soviet Union's first leader to be elected as a president was Mikhail G,0, premier,20496,0,8,0.1348989048020219,0.8633694648742676,0.16409426315200237,417.4364318847656,79.19494122836134,0.07366582006216049,4.328125,4.6233954
119,In the late 60s Owen Finlay MacLaren pioneered what useful item for parents of small chldren?,The answer is a toy. The answer is a toy. The answer is,0,ren,1440,1,3,0.009477674810446503,1.020739197731018,0.09132637112902131,546.93994140625,121.49139706518635,0.044235341250896454,0.1722412109375,3.342567
120,In which city's shipyard was Solidarity set up?,A: London,0, up,705,0,3,0.004640111625947767,0.9336859583854675,-0.3059673122523341,485.0002746582031,89.74526035179443,0.024531248956918716,0.08258056640625,2.295013
121,Which female singer was born on exactly the same day as impressionist Rich Little?,A. Lulu,0, Little,14671,0,7,0.09656039385004213,0.8510144352912903,-0.1820020810234837,411.8062438964844,62.10370543661949,0.05639703571796417,8.6796875,1.5786961
122,What is Harrison Ford's real name?,Harrison Ford,1, name,829,0,5,0.005456244734625105,0.8974736332893372,-0.4841769543220291,409.8068542480469,78.17142425746633,0.02607637271285057,0.6630859375,2.856719
123,Who's home runs record did Mark McGwire break in the 1998 season?,Mark McGwire's home runs record in the 1998 season,0, season,3200,0,7,0.02106149957877001,0.9025707840919495,-0.04567576619321656,481.7767639160156,82.28602263668303,0.08644004166126251,0.11883544921875,1.9773096
124,Who won baseball's first World Series of the 80s?,The first World Series of the 80s was won by the New,0,s,82,1,1,0.0005397009267059814,1.262776255607605,1.761360605413806,497.80010986328125,80.52186506121247,-0.021117186173796654,0.0889892578125,1.7933636
125,What was Pete Sampras seeded when he won his first US Open?,The answer is 6th.,0, Open,5264,0,5,0.03464616680707666,0.8897565007209778,-0.05244695210464556,505.4278564453125,1.1246015563957261,0.08739817142486572,0.080322265625,2.6830559
126,"""Which boxer famously said,"""" If I can't beat this bum take my name off the record books?""""""",The boxer is **Dante**.,0, books,6467,0,6,0.04256397430497051,0.890548825263977,-0.1829626603427057,447.9601745605469,106.02234109372782,0.07574145495891571,8.7265625,3.493925
127,Where did Jonathan Edwards set his 1995 triple jump world record?,A. New York,0, record,3255,0,7,0.02142349410278012,0.9952463507652283,-0.05050415674882203,478.65362548828125,65.99525705501011,0.05581384152173996,0.355712890625,2.1767778
128,"In baseball, where do the Orioles come from?","The Orioles are a baseball team from the Orioles of the Orioles, a team",0, from,504,0,5,0.003317186183656276,0.8299858570098877,-0.78626177121274,459.86181640625,128.3429718363672,0.04769117385149002,0.74365234375,0.9166078
129,The Naismith Award is presented in which sport?,The Naismith Award is presented in the sport of hiking.,0, sport,10552,0,6,0.0694502948609941,0.8899875283241272,-0.02917103365287188,469.7939147949219,85.53807331470503,0.06080479919910431,8.2109375,1.0729936
130,Which cartoon and film character is the nickname of super athlete Michael Johnson?,A. The Super Mario Bros. Mario,0, Johnson,11351,0,8,0.07470908803706824,0.8769634366035461,-0.0009581064862693722,485.6806640625,125.07717898418298,0.09257734566926956,5.078125,2.553788
131,For which team did Babe Ruth blast his last Major League home run?,The answer is the New York Yankees.,0, run,1598,0,4,0.010517586352148273,0.9452551603317261,-0.2490735384393301,459.6490478515625,30.756021273326745,0.04470603168010712,0.0269012451171875,2.3753047
132,What was Warren Beatty's first movie?,"The first movie he directed was ""The Last of Us"" (20",0, movie,5700,0,6,0.03751579612468408,0.831399142742157,-0.1890175672011476,429.125244140625,27.68049350714046,0.1028355285525322,2.931640625,3.6922262
133,"Which future Hollywood star got her break as Wonder Girl, Wonder Woman's sister Drusilla?",The answer is Dr. Seuss.,0,illa,6241,1,4,0.04107650589721988,1.0680733919143677,-0.057383701440226975,485.5835266113281,81.8531071611596,-0.01576227881014347,0.2125244140625,3.6507952
134,Mickey Braddock in the 50s series Circus Boy found fame with which surname in which pop band?,"The answer is: The surname is Braddock, and the pop band is",0, band,7055,0,5,0.046434024852569505,0.9170174598693848,-0.3797880897732555,501.2413024902344,100.78326174241377,0.08903352916240692,2.75390625,3.400065
135,Which war veteran was Director of News & Special Events for ABC before find fame as a TV cop?,The answer is: The answer is: The war veteran who was Director of,0, cop,6162,0,4,0.040556550126368995,0.8689911365509033,-0.01769779970540375,433.6007995605469,27.73409912989279,0.07835467904806137,12.3828125,2.0508106
136,What US sitcom was the first exported to Britain?,"The answer is ""The Office"" (US) and ""The Office""",0, Britain,13224,0,8,0.08703664700926705,0.9114552140235901,0.2183006497494464,440.5160827636719,74.36919580247462,0.07612809538841248,8.1015625,1.5328338
137,In Hanna and Barbera's TV cartoons base on The Addams Family who was the voice of Gomez?,The question is asking about the voice of the character in Hanna and Barbera,0, Gomez,62298,0,6,0.4100279064869419,0.9353443384170532,-0.15198075977668113,455.31182861328125,104.83281187287187,0.10526538640260696,12.0078125,2.0779545
138,Who was the only female victim to be killed off in the opening credit sequence in Police Squad?,The only female victim to be killed off in the opening credit sequence of the,0, Squad,34707,0,6,0.22843170808761584,0.978285014629364,0.06447630085075762,400.43353271484375,53.623328512236796,0.0815386101603508,4.6484375,1.3072668
139,Which US president won the Nobel Peace Prize in 1920?,The United States president who won the Nobel Peace Prize in 192,0,0,15,1,1,9.872577927548442e-05,0.8201581835746765,-0.7609718396778504,473.06195068359375,76.31950031213103,0.03089005872607231,2.513671875,3.7232618
140,Who beat Tim Henman in his first Wimbledon singles semifinal?,A,0,inal,977,1,4,0.006430339090143219,1.079530954360962,-0.10254381186754591,441.0505065917969,8.153756712454891,0.023852603510022163,0.28955078125,1.4666557
141,What relation was Flo Jo to Jackie Joyner Kersee?,The mother of Jackie Joyner Kersee,0,see,4060,1,3,0.026721777590564447,0.8901548385620117,-0.09387229071091596,510.3373718261719,116.68895335264287,0.012549263425171375,5.7734375,6.757676
142,How long was swimmer Michelle Smith-de Bruin banned for attempting to manipulate a drugs test?,12 months,0, test,1273,0,5,0.008378527801179444,0.8954083323478699,-0.6454252032924144,440.9027404785156,63.37308839182185,0.04058180749416351,0.27099609375,1.9050558
143,Yuan Yuan was caught carrying drugs for which Chinese team?,The answer is: The Chinese team is the one that was caught carrying drugs,0, team,2083,0,5,0.013709719882055603,0.9486525654792786,-0.3551075505166228,443.42657470703125,77.66764053806773,0.08272618055343628,8.390625,2.1456125
144,Which grand slam did Pete Sampras not win in the 20th century?,"Sampras won the US Open in 2000, but he",0, century,9294,0,8,0.061170492839090145,0.8945726752281189,-0.32750841142411113,489.13409423828125,106.19291371729696,0.1014275848865509,0.207763671875,3.993814
145,In which events did Gert Fredriksson win six Olympic gold medals?,The answer is: Gert Fredriksson won six Olympic gold medals in,0, medals,58982,0,7,0.38820292754844143,0.9186934232711792,0.15151858170380583,432.37860107421875,69.7807029411053,0.14631950855255127,0.0162353515625,2.1760814
146,"How many of his 45 races did Mike Hawthorn, a former Formula One motor racing world champion, win?",12,0, win,3164,0,4,0.020824557708508846,0.9255242943763733,0.03466921534639811,506.6490173339844,100.6777314549031,0.04893583431839943,1.44140625,0.38498217
147,On the Internet what is Spam?,Spam is a type of unsolicited electronic message sent to users on the Internet,0, Spam,81667,0,5,0.5375092144060657,0.9274781942367554,-0.051551303297732165,476.348876953125,71.66497950668116,0.10993736237287521,14.2109375,1.6776658
148,In which country did the Internet start?,The Internet started in the United States.,1, start,1191,0,6,0.007838826874473463,0.8848593831062317,-0.5171120828971123,520.3309936523438,103.81178875812317,0.000561730470508337,5.21875,1.4398464
149,In which year was the Juilliard School founded in New York?,1920,0, York,4261,0,5,0.02804470303285594,0.8926453590393066,0.060322298841840816,440.6384582519531,75.56527483547175,0.04878421500325203,0.01371002197265625,0.35139012
150,"Who wrote My Life and Loves in 1926, originally banned in the US?","The answer is: The original banned in the US was the book ""My",0, US,2274,0,3,0.014966828138163437,0.7877901792526245,-0.1459320004667588,457.7157287597656,80.52370921902653,0.04480065777897835,1.6787109375,2.0398977
151,What was Blondie's last UK No 1 of the 80s?,1989,0,s,82,1,1,0.0005397009267059814,1.262776255607605,1.761360605413806,512.4199829101562,31.26659761356106,-0.009794504381716251,0.029541015625,4.331788
152,"In baseball, where do the Royals come from?","The Royals are a baseball team from the Kansas City metropolitan area in Missouri,",1, from,504,0,5,0.003317186183656276,0.8299858570098877,-0.78626177121274,458.742431640625,124.09211267321781,0.05048631131649017,0.794921875,0.74159765
153,What is the largest city in Ohio?,Cincinnati,0, Ohio,14352,0,5,0.09446082561078349,0.8215768337249756,-0.17604023921402145,375.30938720703125,63.97080897579393,0.0900668129324913,5.78125,2.343962
154,In which decade of the 20th century was Anne Bancroft born?,1940s,0, born,9223,0,5,0.060703190817186184,0.9297081828117371,-0.25476378804877964,410.0070495605469,55.404649617880224,0.08098204433917999,0.5048828125,0.4870296
155,The Suez Canal connects the Mediterranean Sea to which other Sea?,The Suez Canal connects the Mediterranean Sea to the Red Sea.,1, Sea,15029,0,4,0.09891664911541702,0.9082067012786865,-0.09464130049765318,517.9309692382812,90.70593632287135,0.0860852599143982,6.6171875,0.7042358
156,Which rock star did Cindy Crawford name her first son after?,A. Elvis Presley,1, after,1283,0,6,0.0084443449873631,0.8569509387016296,-0.32699372181919717,463.8702087402344,75.60159496712728,0.09382614493370056,0.32568359375,2.2277372
157,Sun Yat Sen overthrew the emperor in which country establishing a republic after 2000 years of imperial rule?,"The answer is China. The Chinese leader, Sun Yat Sen, over",1, rule,5912,0,5,0.03891112047177759,1.0046091079711914,-0.28486689202041804,520.583251953125,126.32724566735172,0.03145973011851311,0.2076416015625,2.5529933
158,Who designed the dress which made the most at Diana's dress auction?,The dress that made the most at Diana's dress auction was designed by the,0, auction,21165,0,8,0.13930207455770852,0.8690434694290161,0.007835906084352029,436.8044128417969,67.38047581594569,0.1425054371356964,8.71875,2.1840444
159,Which Palestinian co-founded al Fatah in 1957?,A. Amin,0,7,22,1,1,0.0001447978096040438,0.8055615425109863,-0.7738980813691656,561.94091796875,101.02431290671632,0.03513820096850395,2.185546875,3.2521234
160,In which country was Earl Spencer's acrimonious divorce settlement heard?,The answer is: The Earl of Spencer's acrimonious divorce settlement was,0, heard,6617,0,6,0.04355123209772536,0.9237439632415771,0.10046797763707316,445.19134521484375,57.10262406378281,0.08005352318286896,7.2265625,1.7183768
161,"In which North African country was Mohammed Al-Fayed, owner of Harrods department store in London, born?",The answer is Algeria. The answer is Algeria. The answer is Algeria.,0, born,9223,0,5,0.060703190817186184,0.9297081828117371,-0.25476378804877964,413.8483581542969,69.27652217735653,0.07986332476139069,0.2236328125,2.9265046
162,Aung San Suu Kyi is a controversial leader in which country?,Aung San Suu Kyi is a controversial leader in Myanmar.,1, country,3146,0,8,0.020706086773378266,0.8689674735069275,-0.1793005214443295,455.1047058105469,94.38933927016107,0.09275736659765244,0.244873046875,1.7391993
163,Which of the founders of United Artists had the last name nearest the beginning of the alphabet?,A,0, alphabet,27790,0,9,0.18290596040438079,0.9264938831329346,-0.025515178555119977,442.50982666015625,124.50198803026079,0.08463457226753235,7.203125,3.5627592
164,"In La Cage Aux Folles, what was La Cage Aux Folles?",The movie La Cage Aux Folles is a French film directed by Jean-L,0,les,642,1,3,0.004225463352990733,1.0790637731552124,-0.0035087968145788295,629.8218383789062,124.44474573031661,-0.024070389568805695,0.003582000732421875,1.8877779
165,Where was the Fiddler in the musical's title?,"The Fiddler was in the musical ""The Fiddler's Tale",0, title,2265,0,6,0.014907592670598147,0.9280274510383606,-0.27761234545771885,409.3808898925781,27.584771794791873,0.05758071690797806,4.140625,1.23628
166,South Pacific was set during which war?,The South Pacific was set during the Pacific War.,0, war,4116,0,4,0.027090353833192922,0.8915187120437622,-0.2744207053485299,441.5210266113281,69.32820981797063,0.04416670650243759,5.1484375,2.0362692
167,What percentage of the earth's surface is covered by Europe?,Europe is approximately 50% of the Earth's surface. This is,0, Europe,4505,0,7,0.02965064237573715,0.8662627339363098,-0.17160764799822825,428.8822937011719,111.74492679419419,0.07609794288873672,10.421875,1.4652888
168,Which European town gave its name to a Treaty which symbolizes closer economic links between European countries?,The European Union,0, countries,5837,0,10,0.03841749157540017,0.8388375639915466,-0.2691297205520349,497.91717529296875,139.7441758375811,0.107618048787117,0.51318359375,2.5754385
169,Which home of champagne in France was also where the German High Command surrendered in WWII?,The answer is France. The answer is France. The answer is France.,0, WWII,60030,0,5,0.39510056866048865,0.9250668287277222,0.1637528593488935,473.94775390625,91.36765984120485,0.05543278530240059,4.15625,3.6217847
